City_ID,City Name,Country,Date,Latitude,Longitude,Cloudiness,Humidity,Max Temp,Wind Speed
0,Polunochnoye,RU,1587347148,60.87,60.42,0,73,36.9,4.27
1,Cape Town,ZA,1587347029,-33.93,18.42,75,82,62.01,18.34
2,Hilo,US,1587346950,19.73,-155.09,1,51,80.6,12.75
3,Bam,IR,1587347150,29.11,58.36,100,33,70.43,2.37
4,Atuona,PF,1587347150,-9.8,-139.03,45,75,82.72,12.82
5,Abapo,BO,1587346999,-18.83,-63.47,0,50,62.35,3.4
6,Yellowknife,CA,1587346891,62.46,-114.35,40,58,24.8,21.92
7,Coos Bay,US,1587346939,43.37,-124.22,1,66,55.4,10.29
8,Hermanus,ZA,1587346906,-34.42,19.23,9,95,61,12.01
9,Saint Anthony,US,1587346980,45.02,-93.22,1,31,46.99,8.05
10,Kattivakkam,IN,1587347151,13.22,80.32,40,83,84,2.24
11,Monselice,IT,1587347151,45.24,11.75,100,81,59,5.99
12,Batemans Bay,AU,1587347151,-35.72,150.18,100,54,64.99,13.65
13,Fairbanks,US,1587347033,64.84,-147.72,90,81,48,3.36
14,Narsaq,GL,1587346999,60.92,-46.05,1,41,24.8,6.93
15,Zhaotong,CN,1587347152,27.32,103.72,82,40,60.01,2.89
16,Pevek,RU,1587347152,69.7,170.31,100,94,12.63,7.56
17,San Quintin,MX,1587347073,30.48,-115.95,79,74,59.58,18.79
18,Chala,TZ,1587347152,-7.58,31.27,75,93,60.8,4.7
19,New Norfolk,AU,1587347153,-42.78,147.06,98,87,62.01,9.69
20,Vardo,NO,1587346571,70.37,31.11,100,89,39.24,25.08
21,Hobart,AU,1587347056,-42.88,147.33,75,71,62.01,11.41
22,Busselton,AU,1587346949,-33.65,115.33,95,42,69.01,22.88
23,Airai,TL,1587347153,-8.93,125.41,32,43,72.95,3.47
24,Plettenberg Bay,ZA,1587347153,-34.05,23.37,0,66,64.63,2.33
25,Bambous Virieux,MU,1587346557,-20.34,57.76,75,83,77,12.75
26,Barrow,US,1587347105,71.29,-156.79,90,78,12.2,5.82
27,Bredasdorp,ZA,1587346554,-34.53,20.04,0,93,52,8.05
28,San Luis,AR,1587347020,-33.3,-66.34,0,48,62.47,4.92
29,Lodja,CD,1587347154,-3.48,23.43,100,84,68.76,3.56
30,Kapaa,US,1587347154,22.08,-159.32,1,69,80.6,10.29
31,Svetlogorsk,BY,1587347154,52.63,29.73,0,96,30.7,8.34
32,Johnstown,US,1587346904,40.33,-78.92,90,75,50,10.29
33,Hithadhoo,MV,1587347155,-0.6,73.08,100,76,84.88,11.5
34,Ginda,IN,1587347155,30.69,78.49,22,17,62.49,1.43
35,Ponta Do Sol,PT,1587346556,32.67,-17.1,9,69,60.01,8.01
36,Port Alfred,ZA,1587347155,-33.59,26.89,0,68,69.01,4
37,Kutum,SD,1587347057,14.2,24.67,100,19,61.48,4.03
38,Aitape,PG,1587347155,-3.14,142.35,100,74,84.51,3.2
39,Takoradi,GH,1587346586,4.88,-1.76,100,81,81.05,7.11
40,Quelimane,MZ,1587347063,-17.88,36.89,16,93,71.83,6.08
41,Hambantota,LK,1587346579,6.12,81.12,20,100,77,3.36
42,Zhangjiakou,CN,1587347156,40.81,114.88,0,33,41.59,32.59
43,Rikitea,PF,1587347156,-23.12,-134.97,93,71,76.84,6.76
44,Faya,SA,1587347013,18.39,42.45,98,59,66.2,4.07
45,Belaya Gora,RU,1587347001,68.53,146.42,84,92,16.54,9.48
46,Mocuba,MZ,1587347005,-16.84,36.99,51,94,68.13,5.14
47,Atasu,KZ,1587347004,48.68,71.64,76,33,63.03,7.2
48,Faanui,PF,1587347157,-16.48,-151.75,81,77,82.24,19.19
49,Mataura,NZ,1587347157,-46.19,168.86,90,60,57.99,7
50,Ca Mau,VN,1587347157,9.18,105.15,0,47,91,8.16
51,Bethel,US,1587347157,41.37,-73.41,75,37,55.4,12.75
52,Sangar,RU,1587347070,63.92,127.47,0,80,24.15,1.88
53,Male,MV,1587347158,4.17,73.51,96,73,85.62,9.73
54,Peniche,PT,1587347158,39.36,-9.38,100,83,57.99,4
55,Porto Santo,PT,1587346883,33.07,-16.34,20,72,62.6,12.75
56,Boende,CD,1587346586,-0.22,20.87,100,87,71.37,2.37
57,Veraval,IN,1587346957,20.9,70.37,0,51,84.7,11.9
58,Upernavik,GL,1587347159,72.79,-56.15,66,88,23.4,47.96
59,Chokurdakh,RU,1587347159,70.63,147.92,92,95,9.68,11.48
60,Inhambane,MZ,1587347159,-23.86,35.38,9,84,72.72,9.95
61,Ozuluama,MX,1587347159,21.67,-97.85,40,88,80.6,5.82
62,Norman Wells,CA,1587347159,65.28,-126.83,75,58,30.2,3.15
63,Edirne,TR,1587347159,41.68,26.56,100,74,50,2.73
64,Darab,IR,1587346579,28.75,54.54,96,35,66.9,1.77
65,Tanggu,CN,1587347160,39.02,117.65,0,28,57.2,17.9
66,Thompson,CA,1587346903,55.74,-97.86,75,85,21.2,10.29
67,Gogrial,SS,1587346562,8.53,28.1,100,56,78.85,7.45
68,Georgetown,MY,1587346906,5.41,100.34,20,83,87.8,2.91
69,Punta Arenas,CL,1587347002,-53.15,-70.92,40,65,41,14.99
70,Sembakung,ID,1587347161,3.82,117.25,94,53,91.65,1.86
71,Carnarvon,AU,1587347161,-24.87,113.63,53,69,75.2,18.34
72,Olhao,PT,1587347161,37.03,-7.84,99,82,57.2,4.7
73,Vaini,TO,1587347161,-21.2,-175.2,20,74,84.2,11.41
74,Sokoto,NG,1587347161,13.06,5.24,5,16,85.93,8.68
75,Wenling,CN,1587347029,28.37,121.36,37,62,73.99,8.59
76,Lebu,CL,1587346935,-37.62,-73.65,100,72,55.58,9.01
77,Taltal,CL,1587346918,-25.4,-70.48,0,74,59.65,1.23
78,Tasiilaq,GL,1587347162,65.61,-37.64,100,90,32,3.36
79,Albany,US,1587347162,42.6,-73.97,94,60,51.01,8.99
80,Avarua,CK,1587347162,-21.21,-159.78,3,69,82.4,9.17
81,Acarau,BR,1587346987,-2.89,-40.12,33,88,76.5,1.7
82,Pedro Ii,BR,1587347163,-4.42,-41.46,99,86,68.36,1.79
83,Oranjemund,NA,1587347163,-28.55,16.43,34,92,57.58,2.1
84,Simao,CN,1587347026,22.79,100.97,0,21,83.21,9.69
85,Yerbogachen,RU,1587347163,61.28,108.01,0,79,30.92,3.96
86,Springbok,ZA,1587347163,-29.66,17.89,3,37,51.4,1.05
87,Kochki,RU,1587347163,54.34,80.48,24,48,55.11,3.22
88,The Valley,AI,1587346901,18.22,-63.06,40,74,80.6,8.05
89,Mitsamiouli,KM,1587347051,-11.38,43.28,50,72,82.76,15.19
90,Uvira,CD,1587347164,-3.41,29.15,94,50,72.21,0.36
91,Ushuaia,AR,1587346742,-54.8,-68.3,40,80,41,27.51
92,Yar-Sale,RU,1587347039,66.83,70.83,100,98,34.11,7.43
93,Seoul,KR,1587346868,37.57,126.98,90,66,55.4,4.7
94,Kahului,US,1587347164,20.89,-156.47,40,51,82.4,12.75
95,Clyde River,CA,1587347165,70.47,-68.59,1,76,-4,4.7
96,East London,ZA,1587347124,-33.02,27.91,0,54,76.21,10.85
97,Port Elizabeth,ZA,1587347165,-33.92,25.57,0,38,75.2,16.11
98,Mahajanga,MG,1587347166,-15.72,46.32,60,76,75.79,10.65
99,Portland,US,1587346775,45.52,-122.68,20,45,63,8.05
100,Hasaki,JP,1587347166,35.73,140.83,75,93,51.01,9.17
101,Amahai,ID,1587347166,-3.33,128.92,87,72,85.3,1.81
102,Salalah,OM,1587347166,17.02,54.09,20,74,80.6,4.7
103,Nishihara,JP,1587347011,26.18,127.76,90,93,66.2,6.93
104,Aswan,EG,1587347074,24.09,32.91,0,40,67.55,6.98
105,Taoudenni,ML,1587347167,22.68,-3.98,0,24,75.31,5.03
106,Karratha,AU,1587346907,-20.74,116.85,95,51,87.69,9.84
107,Tiksi,RU,1587347167,71.69,128.87,100,92,18.86,6.04
108,Qaanaaq,GL,1587346936,77.48,-69.36,39,82,9.43,11.48
109,Maragogi,BR,1587346584,-9.01,-35.22,25,83,78.94,7.29
110,Magadan,RU,1587347168,59.57,150.8,0,83,14,4.09
111,Puerto Ayora,EC,1587347168,-0.74,-90.35,50,85,80.01,7
112,Dikson,RU,1587347168,73.51,80.55,86,94,33.6,17.05
113,Torbay,CA,1587346896,47.67,-52.73,90,100,36,26.4
114,Tual,ID,1587346971,-5.67,132.75,23,72,84.9,4.81
115,Iskateley,RU,1587346983,67.68,53.15,95,98,30.67,6.85
116,Chimore,BO,1587347169,-16.98,-65.13,0,62,70.03,3.02
117,Apricena,IT,1587347169,41.78,15.44,75,93,59,3.36
118,Saint-Philippe,RE,1587347170,-21.36,55.77,75,78,73.4,11.41
119,Alyangula,AU,1587347170,-13.85,136.42,29,55,91.4,6.93
120,Pangnirtung,CA,1587347170,66.15,-65.71,18,79,-0.81,6.02
121,Tigil,RU,1587346580,57.8,158.67,96,91,21.51,3.47
122,Coihaique,CL,1587347170,-45.58,-72.07,42,86,41,2.24
123,Richards Bay,ZA,1587346587,-28.78,32.04,0,80,66.87,8.88
124,Gereykhanovskoye,RU,1587347171,41.7,48.28,98,53,54.23,1.68
125,Longyearbyen,SJ,1587346916,78.22,15.64,90,86,30.2,33.33
126,Kapit,MY,1587347171,2.02,112.93,36,52,92.7,1.21
127,Akdepe,TM,1587347171,42.06,59.38,84,47,57.2,6.93
128,Constitucion,CL,1587347021,-35.33,-72.42,96,67,56.53,9.28
129,Tanout,NE,1587346983,14.97,8.89,83,15,74.62,2.75
130,Ilam,NP,1587347172,26.92,87.92,32,37,71.4,4.03
131,Canutama,BR,1587347003,-6.53,-64.38,92,95,73.76,0.34
132,Huilong,CN,1587347062,31.81,121.66,23,69,63.16,4.27
133,Te Anau,NZ,1587347172,-45.42,167.72,23,54,53.29,7.65
134,Hamilton,US,1587346988,39.18,-84.53,1,81,52,3.83
135,Bluff,NZ,1587347172,-46.6,168.33,70,60,57.99,7
136,Ucluelet,CA,1587347017,48.93,-125.55,75,87,61,5.82
137,Ilulissat,GL,1587346573,69.22,-51.1,100,46,30.2,19.46
138,Tezu,IN,1587346982,27.92,96.17,96,64,70.41,2.06
139,Castro,BR,1587346941,-24.79,-50.01,49,70,56.52,5.79
140,Nova Granada,BR,1587347173,-20.53,-49.31,19,79,67.24,4.63
141,Mango,US,1587347173,27.98,-82.31,1,83,80.6,8.05
142,Chuy,UY,1587347173,-33.7,-53.46,0,85,64.47,9.71
143,Russell,US,1587347174,32.35,-85.2,90,93,62.6,5.82
144,Isangel,VU,1587347174,-19.55,169.27,100,82,79.81,14.52
145,Terra Rica,BR,1587347039,-22.71,-52.62,0,76,64.54,5.37
146,Yerofey Pavlovich,RU,1587347174,53.97,121.97,100,71,25.5,16.44
147,Goderich,CA,1587347118,43.75,-81.72,0,59,37,11.41
148,Chalchihuites,MX,1587347175,23.48,-103.88,17,20,56.75,8.1
149,Soyo,AO,1587347175,-6.13,12.37,88,82,78.85,2.35
150,Lakefield,US,1587347175,43.68,-95.17,1,33,46.4,5.82
151,Provideniya,RU,1587346906,64.38,-173.3,100,95,22.59,13.62
152,Roma,US,1587346852,43.21,-75.46,90,93,45,5.82
153,Sorong,ID,1587347176,-0.88,131.25,10,68,88.63,0.51
154,Bilma,NE,1587347005,18.69,12.92,88,13,82.11,7.27
155,Beringovskiy,RU,1587347176,63.05,179.32,100,96,21.47,17.56
156,Tilichiki,RU,1587347176,60.47,166.1,100,90,17.91,16.71
157,Tuktoyaktuk,CA,1587347177,69.45,-133.04,90,85,10.4,9.17
158,Saskylakh,RU,1587347177,71.92,114.08,17,95,22.86,2.73
159,Severo-Kurilsk,RU,1587347177,50.68,156.12,52,92,31.71,9.17
160,Visalia,US,1587347177,36.33,-119.29,1,43,73.4,10.29
161,Thinadhoo,MV,1587346999,0.53,72.93,69,73,85.01,10.36
162,Fortuna,US,1587346909,40.6,-124.16,90,81,53.01,8.05
163,Tambura,SS,1587347012,5.6,27.47,100,69,68.74,4.14
164,Coxim,BR,1587347178,-18.51,-54.76,1,81,72.54,5.57
165,Kodiak,US,1587346975,57.79,-152.41,90,76,48.2,11.41
166,Marawi,PH,1587347178,8,124.29,97,56,82.49,2.48
167,Ukiah,US,1587347031,39.15,-123.21,20,48,64.4,4.7
168,Melchor De Mencos,GT,1587347179,17.07,-89.15,21,79,80.01,5.99
169,Asau,RO,1587346971,46.43,26.4,90,75,46.4,12.75
170,Asfi,MA,1587347179,32.3,-9.24,8,79,59.07,3.24
171,Saldanha,ZA,1587347179,-33.01,17.94,92,80,61.95,16.17
172,Cabedelo,BR,1587347179,-6.98,-34.83,31,94,77,2.24
173,Saint-Augustin,CA,1587347052,51.23,-58.65,100,98,28.54,17.11
174,San Carlos De Bariloche,AR,1587347180,-41.15,-71.31,40,66,48.2,18.34
175,George,ZA,1587347050,-33.96,22.46,0,87,55.4,2.24
176,Galesong,ID,1587346999,-5.32,119.37,20,83,82.4,3.36
177,Nizamabad,IN,1587347180,18.67,78.12,2,24,94.64,6.4
178,Khatanga,RU,1587347181,71.97,102.5,61,95,31.03,5.66
179,Kieta,PG,1587346950,-6.22,155.63,95,74,83.73,3.91
180,Marneuli,GE,1587347181,41.48,44.81,3,62,53.6,16.11
181,Port Blair,IN,1587347181,11.67,92.75,46,76,84.47,9.1
182,Mareeba,AU,1587347181,-17,145.43,47,70,90,3
183,Srednekolymsk,RU,1587346593,67.45,153.68,100,94,16.23,11.86
184,Cidreira,BR,1587347182,-30.18,-50.21,0,86,66.7,15.21
185,Bethanien,NA,1587347182,-26.5,17.16,93,24,75.25,3.78
186,Arraial Do Cabo,BR,1587347182,-22.97,-42.03,75,73,72.48,2.57
187,Husavik,IS,1587347029,66.04,-17.34,20,70,44.6,26.4
188,Butaritari,KI,1587347182,3.07,172.79,26,70,83.77,7.83
189,Winnemucca,US,1587347183,40.97,-117.74,1,35,57.2,5.82
190,Esperance,AU,1587347183,-33.87,121.9,0,67,60.8,12.75
191,Phek,IN,1587347183,25.67,94.5,24,24,75.99,3.58
192,Gap,FR,1587346983,44.67,6,100,87,50,2.95
193,Monrovia,LR,1587347053,6.3,-10.8,40,94,78.8,4.21
194,Altay,CN,1587346717,47.87,88.12,0,30,55.11,2.37
195,Inyonga,TZ,1587347184,-6.72,32.07,85,68,63.95,3.51
196,College,US,1587347184,64.86,-147.8,90,75,48,6.08
197,Avera,US,1587347184,33.19,-82.53,90,95,57.2,5.82
198,Kruisfontein,ZA,1587347184,-34,24.73,0,74,60.62,5.37
199,Oistins,BB,1587346949,13.07,-59.53,20,69,80.6,17.22
200,Dmitriyevskoye,RU,1587347184,45.81,41.9,82,80,50.22,6.71
201,Vila Franca Do Campo,PT,1587347004,37.72,-25.43,20,71,55.4,6.93
202,Hay River,CA,1587346586,60.82,-115.8,75,69,35.6,12.75
203,Snasa,NO,1587347185,64.25,12.38,96,84,37.26,3.11
204,Fuling,CN,1587347026,29.7,107.39,100,77,65.46,0.43
205,Sabancuy,MX,1587347185,18.97,-91.18,0,63,84.4,6.76
206,Mandiana,GN,1587347186,10.63,-8.68,94,45,85.23,5.5
207,Yulara,AU,1587347186,-25.24,130.99,24,28,86,13.87
208,Amapa,BR,1587347061,1,-52,100,93,73.18,2.17
209,Kismayo,SO,1587346943,-0.36,42.55,100,81,80.11,11.12
210,Sao Joao Da Barra,BR,1587347186,-21.64,-41.05,99,84,69.08,7.09
211,Kavieng,PG,1587347187,-2.57,150.8,30,73,84.33,5.17
212,Ortakoy,TR,1587347187,38.74,34.04,85,41,49.19,0.98
213,Betsiamites,CA,1587347187,48.94,-68.65,90,93,39.2,3.36
214,Ribeira Grande,PT,1587347188,38.52,-28.7,2,58,56.26,7.27
215,Auki,SB,1587347188,-8.77,160.7,43,74,83.88,5.37
216,Talnakh,RU,1587347188,69.49,88.4,99,74,37.4,29.08
217,Jamestown,US,1587346956,42.1,-79.24,90,93,42.01,10.29
218,Bay Roberts,CA,1587347188,47.6,-53.26,100,1,36,7
219,Katsuura,JP,1587347188,35.13,140.3,75,93,50,6.93
220,Cherskiy,RU,1587347189,68.75,161.3,100,94,12.81,8.32
221,Waipawa,NZ,1587346979,-41.41,175.52,100,64,59,7
222,Porbandar,IN,1587347189,21.64,69.61,4,66,82.71,9.31
223,Codrington,AU,1587347189,-38.27,141.97,19,54,61.39,21.23
224,Asaba,NG,1587347189,6.2,6.73,100,90,75.81,2.17
225,Tsaghkahovit,AM,1587347190,40.63,44.22,40,93,48.2,2.15
226,Meulaboh,ID,1587347190,4.14,96.13,3,68,86.14,2.1
227,Mabaruma,GY,1587347038,8.2,-59.78,78,91,74.84,4.7
228,Lazaro Cardenas,MX,1587347190,17.96,-102.2,34,87,75,2.57
229,Ossora,RU,1587347190,59.24,163.07,40,86,24.48,10.87
230,Broken Hill,AU,1587347191,-31.95,141.43,100,28,71.6,13.87
231,Washington,US,1587347124,47.5,-120.5,28,33,64,5.48
232,Gopalpur,IN,1587347191,19.27,84.92,0,64,86.9,9.91
233,Namatanai,PG,1587347182,-3.67,152.43,96,73,84.02,5.97
234,Santa Lucia Cotzumalguapa,GT,1587347191,14.33,-91.02,20,82,68,6.93
235,Rio Grande,BR,1587347056,-32.03,-52.1,0,91,64,13.24
236,Manokwari,ID,1587347192,-0.87,134.08,4,64,86.11,4.21
237,Bonavista,CA,1587346973,48.65,-53.11,100,98,32.25,30.91
238,Alnashi,RU,1587347192,56.19,52.48,100,71,38.8,3.4
239,Flinders,AU,1587347020,-34.58,150.86,98,63,64,4
240,Istanbul,TR,1587347192,41.04,28.98,95,82,60.8,4.7
241,El Alto,PE,1587347192,-4.27,-81.21,97,70,73.11,10.16
242,Valparaiso,CL,1587347070,-33.04,-71.63,0,77,62.6,6.93
243,Conceicao Da Barra,BR,1587347193,-18.59,-39.73,1,81,73.06,10.45
244,Novyy Urengoy,RU,1587347193,66.08,76.63,98,96,32.34,10.89
245,Saint-Georges,GD,1587347193,12.06,-61.75,20,78,80.6,16.11
246,Poum,NC,1587347193,-20.23,164.02,100,76,80.6,8.79
247,Miroslava,RO,1587347193,47.15,27.52,59,41,43,10.29
248,San Vicente,AR,1587347194,-26.62,-54.13,0,67,57.74,2.42
249,Port Moresby,PG,1587347194,-9.44,147.18,20,66,89.6,11.41
250,Baramati,IN,1587347089,18.15,74.58,0,26,89.8,4.94
251,Lagoa,PT,1587347194,39.05,-27.98,0,60,56.79,13.04
252,Murayama,JP,1587347195,38.52,140.33,75,76,51.8,6.93
253,Bengkulu,ID,1587347047,-3.8,102.27,60,62,86.95,2.71
254,Mangrol,IN,1587347195,21.12,70.12,0,61,82.8,9.44
255,Nanortalik,GL,1587347195,60.14,-45.24,17,86,27.81,6.93
256,Aykhal,RU,1587347047,66,111.5,7,35,26.6,4.47
257,Verkhoyansk,RU,1587346999,67.54,133.38,88,89,18.82,6.26
258,Sundarnagar,IN,1587347196,31.53,76.88,100,29,71.87,1.43
259,Kristianstad,SE,1587347196,56.03,14.15,14,80,37,2.24
260,Nome,US,1587346969,64.5,-165.41,1,93,37,5.82
261,Zhigansk,RU,1587347196,66.77,123.37,98,92,23.38,7.74
262,Gravdal,NO,1587347016,68.12,13.5,100,96,41.14,14.41
263,Chinsali,ZM,1587347197,-10.54,32.08,16,65,59.92,6.31
264,Lufilufi,WS,1587347001,-13.87,-171.6,92,83,84,5.01
265,Chebenki,RU,1587347197,51.93,55.71,100,75,44.6,8.95
266,Ilek,RU,1587347024,51.53,53.38,100,84,46.62,3
267,Campbell River,CA,1587347049,50.02,-125.24,40,62,60.8,3.36
268,Deputatskiy,RU,1587347198,69.3,139.9,26,87,9.95,6.2
269,Bud,US,1587346944,39.45,-86.18,1,66,51.8,3.36
270,Port Hardy,CA,1587347198,50.7,-127.42,20,71,53.6,10.29
271,Evensk,RU,1587347024,61.95,159.23,100,91,17.35,7.65
272,Fort Nelson,CA,1587347198,58.81,-122.7,75,76,62.6,8.05
273,Horsham,GB,1587347096,51.06,-0.33,0,81,46,8.05
274,Namibe,AO,1587347198,-15.2,12.15,74,73,74.39,1.28
275,Klaksvik,FO,1587347199,62.23,-6.59,1,87,44.6,17.22
276,Mwene-Ditu,CD,1587347199,-7,23.45,100,76,66.02,2.95
277,Acapulco,MX,1587346820,16.86,-99.89,5,88,78.8,5.82
278,Pandan,PH,1587347024,14.05,124.17,99,73,83.01,4.47
279,Rondonopolis,BR,1587347063,-16.47,-54.64,0,85,72.12,1.5
280,Vaitape,PF,1587347199,-16.52,-151.75,77,77,83.1,19.26
281,Rumuruti,KE,1587347200,0.27,36.54,100,50,60.21,2.93
282,Abalak,RU,1587347017,58.13,68.59,0,63,44.08,5.17
283,Nanhai,CN,1587347200,30.13,111.78,100,87,60.08,6.17
284,Shache,CN,1587347200,38.42,77.24,99,47,56.61,3.83
